  0.000000e+00  0.000000e+00  0.000000e+00  2.632981e-04  0.000000e+00  3.307637e-04  1.000000e+00  2.961241e-01  0.000000e+00  4.421986e-01  0.000000e+00 -5.387198e-12  0.000000e+00  3.094902e+00
  1.065407e-01  4.452208e+02  2.022704e+01  2.215220e+00  1.092871e+00  1.364967e+00  5.893788e-03  4.138376e-02  3.920206e-02  3.940724e-02 -8.936106e-01  9.293764e-03 -2.566974e-03  2.458758e+00
  1.079504e-01  4.511117e+02  2.026152e+01  2.212581e+00  1.092219e+00  1.362573e+00  5.813886e-03  4.107858e-02  3.892554e-02  3.913037e-02 -8.921351e-01  9.151495e-03 -2.567278e-03  2.451612e+00
  1.093656e-01  4.570256e+02  2.029568e+01  2.209914e+00  1.091569e+00  1.360191e+00  5.736083e-03  4.077835e-02  3.865326e-02  3.885722e-02 -8.906813e-01  9.011255e-03 -2.567044e-03  2.444480e+00
  1.107862e-01  4.629621e+02  2.032950e+01  2.207220e+00  1.090924e+00  1.357823e+00  5.660749e-03  4.048303e-02  3.838504e-02  3.858918e-02 -8.893276e-01  8.873590e-03 -2.566468e-03  2.437384e+00
  1.122121e-01  4.689211e+02  2.036302e+01  2.204500e+00  1.090283e+00  1.355475e+00  5.588015e-03  4.019195e-02  3.812075e-02  3.832708e-02 -8.878305e-01  8.738981e-03 -2.565552e-03  2.430352e+00
  1.136435e-01  4.749025e+02  2.039623e+01  2.201757e+00  1.089646e+00  1.353148e+00  5.517086e-03  3.990480e-02  3.786037e-02  3.806920e-02 -8.864469e-01  8.609869e-03 -2.564143e-03  2.423375e+00
  1.150801e-01  4.809061e+02  2.042914e+01  2.198991e+00  1.089013e+00  1.350841e+00  5.447305e-03  3.962197e-02  3.760377e-02  3.781399e-02 -8.849216e-01  8.487040e-03 -2.562613e-03  2.416410e+00
  1.165221e-01  4.869318e+02  2.046176e+01  2.196204e+00  1.088383e+00  1.348554e+00  5.378721e-03  3.934326e-02  3.735085e-02  3.756185e-02 -8.834906e-01  8.368933e-03 -2.561634e-03  2.409442e+00
  1.179693e-01  4.929794e+02  2.049409e+01  2.193397e+00  1.087755e+00  1.346288e+00  5.311105e-03  3.906907e-02  3.710158e-02  3.731255e-02 -8.820742e-01  8.250788e-03 -2.561376e-03  2.402489e+00
  1.194217e-01  4.990488e+02  2.052612e+01  2.190571e+00  1.087131e+00  1.344039e+00  5.244456e-03  3.879945e-02  3.685590e-02  3.706633e-02 -8.805854e-01  8.129200e-03 -2.561552e-03  2.395601e+00
  1.208792e-01  5.051399e+02  2.055786e+01  2.187728e+00  1.086509e+00  1.341810e+00  5.178574e-03  3.853427e-02  3.661382e-02  3.682327e-02 -8.791457e-01  8.003127e-03 -2.561624e-03  2.388822e+00
  1.223420e-01  5.112524e+02  2.058932e+01  2.184867e+00  1.085889e+00  1.339600e+00  5.113842e-03  3.827263e-02  3.637511e-02  3.658336e-02 -8.776477e-01  7.873863e-03 -2.561565e-03  2.382186e+00
  1.238098e-01  5.173864e+02  2.062049e+01  2.181990e+00  1.085269e+00  1.337410e+00  5.050566e-03  3.801427e-02  3.613964e-02  3.634707e-02 -8.762214e-01  7.743048e-03 -2.561412e-03  2.375680e+00
  1.252827e-01  5.235415e+02  2.065139e+01  2.179099e+00  1.084650e+00  1.335240e+00  4.988787e-03  3.775992e-02  3.590729e-02  3.611463e-02 -8.747737e-01  7.612109e-03 -2.561541e-03  2.369266e+00
  1.267607e-01  5.297178e+02  2.068201e+01  2.176199e+00  1.084033e+00  1.333085e+00  4.927906e-03  3.750934e-02  3.567804e-02  3.588519e-02 -8.732414e-01  7.479892e-03 -2.561855e-03  2.362907e+00
  1.282437e-01  5.359151e+02  2.071237e+01  2.173290e+00  1.083416e+00  1.330941e+00  4.867565e-03  3.726227e-02  3.545187e-02  3.565768e-02 -8.717244e-01  7.343499e-03 -2.562855e-03  2.356566e+00
  1.297317e-01  5.421332e+02  2.074245e+01  2.170370e+00  1.082799e+00  1.328803e+00  4.808068e-03  3.701898e-02  3.522883e-02  3.543320e-02 -8.703062e-01  7.197532e-03 -2.564414e-03  2.350226e+00
  1.312246e-01  5.483720e+02  2.077226e+01  2.167438e+00  1.082182e+00  1.326672e+00  4.749920e-03  3.677904e-02  3.500896e-02  3.521279e-02 -8.687880e-01  7.038845e-03 -2.566439e-03  2.343903e+00
  1.327225e-01  5.546314e+02  2.080182e+01  2.164495e+00  1.081564e+00  1.324549e+00  4.693324e-03  3.654222e-02  3.479214e-02  3.499527e-02 -8.672573e-01  6.866982e-03 -2.568575e-03  2.337634e+00
  1.342253e-01  5.609112e+02  2.083112e+01  2.161539e+00  1.080944e+00  1.322439e+00  4.638200e-03  3.630779e-02  3.457818e-02  3.478101e-02 -8.658245e-01  6.682066e-03 -2.571144e-03  2.331444e+00
  1.357329e-01  5.672115e+02  2.086017e+01  2.158573e+00  1.080323e+00  1.320341e+00  4.584143e-03  3.607604e-02  3.436693e-02  3.456942e-02 -8.642254e-01  6.481882e-03 -2.574166e-03  2.325326e+00
  1.372454e-01  5.735319e+02  2.088898e+01  2.155599e+00  1.079700e+00  1.318256e+00  4.531173e-03  3.584739e-02  3.415842e-02  3.436052e-02 -8.627306e-01  6.264251e-03 -2.577831e-03  2.319251e+00
  1.387626e-01  5.798724e+02  2.091754e+01  2.152612e+00  1.079075e+00  1.316185e+00  4.479240e-03  3.562161e-02  3.395260e-02  3.415433e-02 -8.612333e-01  6.027713e-03 -2.581530e-03  2.313211e+00
  1.402847e-01  5.862329e+02  2.094587e+01  2.149614e+00  1.078448e+00  1.314127e+00  4.428512e-03  3.539894e-02  3.374942e-02  3.395086e-02 -8.597483e-01  5.774289e-03 -2.584809e-03  2.307187e+00
  1.418115e-01  5.926133e+02  2.097397e+01  2.146606e+00  1.077819e+00  1.312080e+00  4.379253e-03  3.517978e-02  3.354881e-02  3.375080e-02 -8.581898e-01  5.506505e-03 -2.588000e-03  2.301154e+00
  1.433431e-01  5.990135e+02  2.100184e+01  2.143590e+00  1.077187e+00  1.310046e+00  4.331462e-03  3.496281e-02  3.335068e-02  3.355320e-02 -8.566560e-01  5.227039e-03 -2.591259e-03  2.295139e+00
  1.448793e-01  6.054332e+02  2.102950e+01  2.140566e+00  1.076554e+00  1.308024e+00  4.285194e-03  3.474824e-02  3.315491e-02  3.335796e-02 -8.550719e-01  4.938367e-03 -2.594460e-03  2.289158e+00
  1.464202e-01  6.118725e+02  2.105695e+01  2.137532e+00  1.075918e+00  1.306010e+00  4.240441e-03  3.453721e-02  3.296143e-02  3.316552e-02 -8.535448e-01  4.644699e-03 -2.597541e-03  2.283194e+00
  1.479658e-01  6.183313e+02  2.108420e+01  2.134486e+00  1.075279e+00  1.304003e+00  4.196809e-03  3.432921e-02  3.277028e-02  3.297574e-02 -8.519884e-01  4.348606e-03 -2.600721e-03  2.277263e+00
  1.495160e-01  6.248093e+02  2.111125e+01  2.131429e+00  1.074636e+00  1.302000e+00  4.153877e-03  3.412369e-02  3.258146e-02  3.278740e-02 -8.504664e-01  4.053807e-03 -2.603739e-03  2.271364e+00
  1.510707e-01  6.313065e+02  2.113810e+01  2.128361e+00  1.073989e+00  1.300004e+00  4.111595e-03  3.391972e-02  3.239494e-02  3.260028e-02 -8.489391e-01  3.764418e-03 -2.606567e-03  2.265478e+00
  1.526301e-01  6.378229e+02  2.116476e+01  2.125285e+00  1.073337e+00  1.298011e+00  4.070023e-03  3.371773e-02  3.221061e-02  3.241415e-02 -8.473266e-01  3.485033e-03 -2.609494e-03  2.259599e+00
  1.541940e-01  6.443582e+02  2.119122e+01  2.122202e+00  1.072681e+00  1.296020e+00  4.029318e-03  3.351833e-02  3.202842e-02  3.223023e-02 -8.458082e-01  3.217410e-03 -2.612660e-03  2.253729e+00
  1.557624e-01  6.509124e+02  2.121750e+01  2.119112e+00  1.072021e+00  1.294034e+00  3.989824e-03  3.332193e-02  3.184836e-02  3.204838e-02 -8.442645e-01  2.960963e-03 -2.616547e-03  2.247900e+00
  1.573353e-01  6.574854e+02  2.124360e+01  2.116016e+00  1.071358e+00  1.292055e+00  3.951527e-03  3.312802e-02  3.167047e-02  3.186812e-02 -8.426751e-01  2.712321e-03 -2.621228e-03  2.242144e+00
  1.589127e-01  6.640770e+02  2.126952e+01  2.112913e+00  1.070692e+00  1.290082e+00  3.914398e-03  3.293676e-02  3.149475e-02  3.169054e-02 -8.410669e-01  2.470168e-03 -2.626120e-03  2.236466e+00
  1.604945e-01  6.706873e+02  2.129528e+01  2.109804e+00  1.070025e+00  1.288116e+00  3.878651e-03  3.274915e-02  3.132117e-02  3.151583e-02 -8.394997e-01  2.235715e-03 -2.630983e-03  2.230872e+00
  1.620808e-01  6.773160e+02  2.132088e+01  2.106691e+00  1.069357e+00  1.286156e+00  3.844208e-03  3.256459e-02  3.114968e-02  3.134259e-02 -8.378936e-01  2.012106e-03 -2.635679e-03  2.225347e+00
  1.636714e-01  6.839631e+02  2.134632e+01  2.103574e+00  1.068689e+00  1.284207e+00  3.810481e-03  3.238183e-02  3.098031e-02  3.117100e-02 -8.362791e-01  1.801578e-03 -2.640565e-03  2.219863e+00
  1.652664e-01  6.906285e+02  2.137161e+01  2.100453e+00  1.068022e+00  1.282268e+00  3.777010e-03  3.220131e-02  3.081306e-02  3.100183e-02 -8.346873e-01  1.605063e-03 -2.645808e-03  2.214385e+00
  1.668658e-01  6.973122e+02  2.139674e+01  2.097325e+00  1.067356e+00  1.280338e+00  3.744060e-03  3.202325e-02  3.064794e-02  3.083564e-02 -8.331307e-01  1.421805e-03 -2.651918e-03  2.208889e+00
  1.684695e-01  7.040139e+02  2.142172e+01  2.094190e+00  1.066691e+00  1.278413e+00  3.712032e-03  3.184738e-02  3.048480e-02  3.067209e-02 -8.314841e-01  1.249250e-03 -2.658950e-03  2.203387e+00
  1.700775e-01  7.107336e+02  2.144656e+01  2.091051e+00  1.066028e+00  1.276495e+00  3.680991e-03  3.167291e-02  3.032361e-02  3.051131e-02 -8.299609e-01  1.084761e-03 -2.666993e-03  2.197919e+00
  1.716898e-01  7.174712e+02  2.147126e+01  2.087910e+00  1.065364e+00  1.274586e+00  3.650658e-03  3.150047e-02  3.016428e-02  3.035301e-02 -8.283550e-01  9.264699e-04 -2.675835e-03  2.192510e+00
  1.733064e-01  7.242267e+02  2.149582e+01  2.084770e+00  1.064699e+00  1.272690e+00  3.620845e-03  3.132974e-02  3.000672e-02  3.019591e-02 -8.267132e-01  7.722676e-04 -2.685777e-03  2.187121e+00
  1.749272e-01  7.309998e+02  2.152025e+01  2.081629e+00  1.064032e+00  1.270807e+00  3.591502e-03  3.116015e-02  2.985086e-02  3.004009e-02 -8.250648e-01  6.197421e-04 -2.696357e-03  2.181712e+00
  1.765523e-01  7.377907e+02  2.154454e+01  2.078489e+00  1.063363e+00  1.268935e+00  3.562671e-03  3.099268e-02  2.969669e-02  2.988627e-02 -8.234446e-01  4.668821e-04 -2.707696e-03  2.176282e+00
  1.781815e-01  7.445991e+02  2.156870e+01  2.075354e+00  1.062693e+00  1.267074e+00  3.533971e-03  3.082709e-02  2.954413e-02  2.973338e-02 -8.217784e-01  3.129875e-04 -2.719289e-03  2.170866e+00
  1.798149e-01  7.514249e+02  2.159272e+01  2.072222e+00  1.062022e+00  1.265225e+00  3.504979e-03  3.066386e-02  2.939302e-02  2.958104e-02 -8.201810e-01  1.580080e-04 -2.731086e-03  2.165500e+00
  1.814525e-01  7.582682e+02  2.161661e+01  2.069092e+00  1.061353e+00  1.263382e+00  3.475664e-03  3.050301e-02  2.924331e-02  2.942921e-02 -8.185543e-01  2.828385e-06 -2.742629e-03  2.160184e+00
  1.830942e-01  7.651287e+02  2.164035e+01  2.065960e+00  1.060686e+00  1.261539e+00  3.446294e-03  3.034480e-02  2.909514e-02  2.927861e-02 -8.169015e-01 -1.520857e-04 -2.754196e-03  2.154887e+00
  1.847401e-01  7.720065e+02  2.166395e+01  2.062824e+00  1.060022e+00  1.259692e+00  3.417239e-03  3.018840e-02  2.894860e-02  2.913109e-02 -8.152387e-01 -3.049768e-04 -2.765113e-03  2.149589e+00
  1.863900e-01  7.789014e+02  2.168742e+01  2.059682e+00  1.059359e+00  1.257842e+00  3.388421e-03  3.003332e-02  2.880363e-02  2.898597e-02 -8.136583e-01 -4.536205e-04 -2.775646e-03  2.144290e+00
  1.880440e-01  7.858134e+02  2.171074e+01  2.056534e+00  1.058698e+00  1.255994e+00  3.359964e-03  2.987956e-02  2.866021e-02  2.884262e-02 -8.119259e-01 -5.965467e-04 -2.785923e-03  2.138989e+00
  1.897021e-01  7.927423e+02  2.173392e+01  2.053382e+00  1.058037e+00  1.254155e+00  3.331806e-03  2.972779e-02  2.851843e-02  2.870021e-02 -8.103337e-01 -7.347965e-04 -2.796333e-03  2.133693e+00
  1.913642e-01  7.996881e+02  2.175697e+01  2.050230e+00  1.057375e+00  1.252329e+00  3.303838e-03  2.957834e-02  2.837815e-02  2.855973e-02 -8.086379e-01 -8.689417e-04 -2.806540e-03  2.128449e+00
  1.930304e-01  8.066507e+02  2.177987e+01  2.047079e+00  1.056711e+00  1.250521e+00  3.275954e-03  2.943049e-02  2.823929e-02  2.842054e-02 -8.069939e-01 -9.985522e-04 -2.816486e-03  2.123298e+00
  1.947005e-01  8.136301e+02  2.180264e+01  2.043929e+00  1.056043e+00  1.248734e+00  3.248206e-03  2.928354e-02  2.810191e-02  2.828266e-02 -8.053126e-01 -1.120363e-03 -2.825629e-03  2.118236e+00
  1.963747e-01  8.206261e+02  2.182527e+01  2.040778e+00  1.055372e+00  1.246972e+00  3.220714e-03  2.913684e-02  2.796605e-02  2.814694e-02 -8.036092e-01 -1.229629e-03 -2.834090e-03  2.113253e+00
  1.980528e-01  8.276387e+02  2.184776e+01  2.037626e+00  1.054697e+00  1.245231e+00  3.193455e-03  2.899126e-02  2.783166e-02  2.801284e-02 -8.019803e-01 -1.322042e-03 -2.842015e-03  2.108352e+00
  1.997348e-01  8.346678e+02  2.187011e+01  2.034477e+00  1.054018e+00  1.243505e+00  3.166563e-03  2.884711e-02  2.769869e-02  2.787866e-02 -8.002873e-01 -1.397031e-03 -2.850078e-03  2.103524e+00
  2.014208e-01  8.417133e+02  2.189233e+01  2.031335e+00  1.053336e+00  1.241789e+00  3.139877e-03  2.870473e-02  2.756703e-02  2.774566e-02 -7.986094e-01 -1.455818e-03 -2.858343e-03  2.098752e+00
  2.031107e-01  8.487752e+02  2.191441e+01  2.028204e+00  1.052652e+00  1.240078e+00  3.112996e-03  2.856445e-02  2.743666e-02  2.761395e-02 -7.969198e-01 -1.501740e-03 -2.867424e-03  2.094018e+00
  2.048045e-01  8.558534e+02  2.193634e+01  2.025083e+00  1.051965e+00  1.238369e+00  3.085586e-03  2.842539e-02  2.730739e-02  2.748323e-02 -7.952128e-01 -1.540340e-03 -2.877330e-03  2.089296e+00
  2.065022e-01  8.629477e+02  2.195814e+01  2.021969e+00  1.051276e+00  1.236662e+00  3.058184e-03  2.828730e-02  2.717923e-02  2.735408e-02 -7.934598e-01 -1.578231e-03 -2.888065e-03  2.084580e+00
  2.082037e-01  8.700582e+02  2.197979e+01  2.018860e+00  1.050583e+00  1.234956e+00  3.031076e-03  2.815090e-02  2.705221e-02  2.722678e-02 -7.917992e-01 -1.618063e-03 -2.898961e-03  2.079891e+00
  2.099091e-01  8.771848e+02  2.200129e+01  2.015755e+00  1.049890e+00  1.233250e+00  3.004200e-03  2.801665e-02  2.692638e-02  2.710061e-02 -7.901005e-01 -1.659264e-03 -2.909670e-03  2.075227e+00
  2.116183e-01  8.843274e+02  2.202265e+01  2.012651e+00  1.049194e+00  1.231547e+00  2.977360e-03  2.788477e-02  2.680178e-02  2.697639e-02 -7.884138e-01 -1.699508e-03 -2.920055e-03  2.070576e+00
  2.133313e-01  8.914859e+02  2.204387e+01  2.009551e+00  1.048498e+00  1.229849e+00  2.950206e-03  2.775486e-02  2.667848e-02  2.685336e-02 -7.866218e-01 -1.738586e-03 -2.930583e-03  2.065921e+00
  2.150481e-01  8.986602e+02  2.206494e+01  2.006455e+00  1.047798e+00  1.228159e+00  2.923038e-03  2.762624e-02  2.655650e-02  2.673040e-02 -7.849612e-01 -1.776000e-03 -2.941023e-03  2.061231e+00
  2.167687e-01  9.058503e+02  2.208586e+01  2.003366e+00  1.047095e+00  1.226475e+00  2.896313e-03  2.749806e-02  2.643579e-02  2.660786e-02 -7.831969e-01 -1.811457e-03 -2.951463e-03  2.056476e+00
  2.184930e-01  9.130561e+02  2.210663e+01  2.000284e+00  1.046387e+00  1.224798e+00  2.870271e-03  2.737060e-02  2.631627e-02  2.648689e-02 -7.814954e-01 -1.841160e-03 -2.961261e-03  2.051627e+00
  2.202211e-01  9.202776e+02  2.212727e+01  1.997208e+00  1.045675e+00  1.223130e+00  2.845137e-03  2.724453e-02  2.619785e-02  2.636722e-02 -7.797912e-01 -1.862304e-03 -2.970904e-03  2.046719e+00
  2.219529e-01  9.275147e+02  2.214777e+01  1.994139e+00  1.044957e+00  1.221472e+00  2.821034e-03  2.711958e-02  2.608051e-02  2.624888e-02 -7.780093e-01 -1.875425e-03 -2.981018e-03  2.041809e+00
  2.236885e-01  9.347673e+02  2.216815e+01  1.991078e+00  1.044235e+00  1.219824e+00  2.797651e-03  2.699551e-02  2.596429e-02  2.613199e-02 -7.762830e-01 -1.884548e-03 -2.991852e-03  2.036935e+00
  2.254277e-01  9.420353e+02  2.218840e+01  1.988027e+00  1.043508e+00  1.218181e+00  2.774758e-03  2.687210e-02  2.584925e-02  2.601620e-02 -7.745758e-01 -1.891287e-03 -3.003161e-03  2.032119e+00
  2.271706e-01  9.493188e+02  2.220853e+01  1.984988e+00  1.042778e+00  1.216539e+00  2.752351e-03  2.675019e-02  2.573536e-02  2.590183e-02 -7.727980e-01 -1.895702e-03 -3.014728e-03  2.027369e+00
  2.289172e-01  9.566175e+02  2.222854e+01  1.981962e+00  1.042045e+00  1.214893e+00  2.730305e-03  2.663075e-02  2.562245e-02  2.578895e-02 -7.710429e-01 -1.898009e-03 -3.026910e-03  2.022705e+00
  2.306674e-01  9.639316e+02  2.224843e+01  1.978947e+00  1.041307e+00  1.213245e+00  2.708433e-03  2.651342e-02  2.551041e-02  2.567759e-02 -7.693396e-01 -1.900744e-03 -3.039807e-03  2.018135e+00
  2.324213e-01  9.712608e+02  2.226820e+01  1.975945e+00  1.040564e+00  1.211600e+00  2.686747e-03  2.639643e-02  2.539916e-02  2.556741e-02 -7.675952e-01 -1.904788e-03 -3.053343e-03  2.013635e+00
  2.341788e-01  9.786051e+02  2.228785e+01  1.972954e+00  1.039814e+00  1.209956e+00  2.665363e-03  2.627930e-02  2.528860e-02  2.545766e-02 -7.658115e-01 -1.910918e-03 -3.067146e-03  2.009161e+00
  2.359399e-01  9.859646e+02  2.230739e+01  1.969969e+00  1.039055e+00  1.208310e+00  2.644041e-03  2.616211e-02  2.517875e-02  2.534832e-02 -7.640199e-01 -1.916560e-03 -3.080981e-03  2.004685e+00
  2.377046e-01  9.933390e+02  2.232681e+01  1.966990e+00  1.038288e+00  1.206665e+00  2.622303e-03  2.604499e-02  2.506977e-02  2.523860e-02 -7.622752e-01 -1.920260e-03 -3.095051e-03  2.000208e+00
  2.394729e-01  1.000728e+03  2.234610e+01  1.964018e+00  1.037513e+00  1.205021e+00  2.600280e-03  2.592936e-02  2.496178e-02  2.512909e-02 -7.605394e-01 -1.921368e-03 -3.109678e-03  1.995751e+00
  2.412447e-01  1.008133e+03  2.236528e+01  1.961052e+00  1.036731e+00  1.203381e+00  2.578597e-03  2.581473e-02  2.485477e-02  2.502074e-02 -7.587318e-01 -1.922444e-03 -3.125125e-03  1.991299e+00
  2.430201e-01  1.015552e+03  2.238433e+01  1.958092e+00  1.035942e+00  1.201746e+00  2.557793e-03  2.570077e-02  2.474862e-02  2.491324e-02 -7.569345e-01 -1.926948e-03 -3.141683e-03  1.986821e+00
  2.447990e-01  1.022986e+03  2.240327e+01  1.955135e+00  1.035147e+00  1.200111e+00  2.538224e-03  2.558817e-02  2.464325e-02  2.480702e-02 -7.551967e-01 -1.937386e-03 -3.158846e-03  1.982309e+00
  2.465815e-01  1.030434e+03  2.242211e+01  1.952178e+00  1.034348e+00  1.198472e+00  2.519857e-03  2.547635e-02  2.453864e-02  2.470199e-02 -7.534145e-01 -1.952050e-03 -3.176584e-03  1.977791e+00
  2.483675e-01  1.037898e+03  2.244085e+01  1.949218e+00  1.033544e+00  1.196822e+00  2.502417e-03  2.536566e-02  2.443487e-02  2.459782e-02 -7.516514e-01 -1.971370e-03 -3.195209e-03  1.973302e+00
  2.501569e-01  1.045376e+03  2.245950e+01  1.946250e+00  1.032738e+00  1.195161e+00  2.485570e-03  2.525633e-02  2.433203e-02  2.449463e-02 -7.498860e-01 -1.995464e-03 -3.214766e-03  1.968847e+00
  2.519499e-01  1.052868e+03  2.247806e+01  1.943271e+00  1.031928e+00  1.193495e+00  2.469011e-03  2.514789e-02  2.423016e-02  2.439278e-02 -7.480820e-01 -2.023217e-03 -3.235143e-03  1.964416e+00
  2.537463e-01  1.060375e+03  2.249653e+01  1.940279e+00  1.031115e+00  1.191831e+00  2.452470e-03  2.503975e-02  2.412908e-02  2.429177e-02 -7.462944e-01 -2.053803e-03 -3.256489e-03  1.959982e+00
  2.555461e-01  1.067897e+03  2.251492e+01  1.937279e+00  1.030299e+00  1.190171e+00  2.435794e-03  2.493221e-02  2.402873e-02  2.419026e-02 -7.444575e-01 -2.087185e-03 -3.278709e-03  1.955542e+00
  2.573494e-01  1.075432e+03  2.253321e+01  1.934270e+00  1.029479e+00  1.188516e+00  2.418915e-03  2.482570e-02  2.392914e-02  2.408923e-02 -7.426996e-01 -2.123343e-03 -3.301930e-03  1.951092e+00
  2.591562e-01  1.082982e+03  2.255141e+01  1.931253e+00  1.028658e+00  1.186867e+00  2.402011e-03  2.472070e-02  2.383035e-02  2.398914e-02 -7.408023e-01 -2.163687e-03 -3.326372e-03  1.946618e+00
  2.609663e-01  1.090547e+03  2.256952e+01  1.928227e+00  1.027834e+00  1.185228e+00  2.385294e-03  2.461709e-02  2.373241e-02  2.389018e-02 -7.390194e-01 -2.210061e-03 -3.351620e-03  1.942110e+00
  2.627799e-01  1.098126e+03  2.258753e+01  1.925193e+00  1.027008e+00  1.183600e+00  2.368941e-03  2.451422e-02  2.363533e-02  2.379260e-02 -7.372700e-01 -2.262452e-03 -3.377431e-03  1.937594e+00
  2.645968e-01  1.105718e+03  2.260546e+01  1.922152e+00  1.026178e+00  1.181987e+00  2.352907e-03  2.441224e-02  2.353902e-02  2.369618e-02 -7.354502e-01 -2.320049e-03 -3.403742e-03  1.933065e+00
  2.664171e-01  1.113325e+03  2.262329e+01  1.919107e+00  1.025343e+00  1.180388e+00  2.337036e-03  2.431084e-02  2.344337e-02  2.360028e-02 -7.336120e-01 -2.383483e-03 -3.430658e-03  1.928523e+00
  2.682408e-01  1.120946e+03  2.264105e+01  1.916060e+00  1.024503e+00  1.178800e+00  2.321307e-03  2.420963e-02  2.334849e-02  2.350504e-02 -7.317637e-01 -2.451750e-03 -3.457560e-03  1.923992e+00
  2.700679e-01  1.128581e+03  2.265871e+01  1.913013e+00  1.023658e+00  1.177222e+00  2.305642e-03  2.410884e-02  2.325436e-02  2.341057e-02 -7.299694e-01 -2.523143e-03 -3.484498e-03  1.919499e+00
  2.718983e-01  1.136230e+03  2.267628e+01  1.909964e+00  1.022807e+00  1.175650e+00  2.290023e-03  2.400933e-02  2.316094e-02  2.331718e-02 -7.281509e-01 -2.594982e-03 -3.511037e-03  1.915030e+00
  2.737320e-01  1.143893e+03  2.269377e+01  1.906913e+00  1.021951e+00  1.174085e+00  2.274634e-03  2.391157e-02  2.306837e-02  2.322442e-02 -7.262453e-01 -2.665025e-03 -3.537403e-03  1.910564e+00
  2.755690e-01  1.151570e+03  2.271118e+01  1.903861e+00  1.021089e+00  1.172528e+00  2.259477e-03  2.381457e-02  2.297670e-02  2.313218e-02 -7.244456e-01 -2.733187e-03 -3.563666e-03  1.906077e+00
  2.774094e-01  1.159260e+03  2.272850e+01  1.900806e+00  1.020219e+00  1.170981e+00  2.245086e-03  2.371740e-02  2.288591e-02  2.304068e-02 -7.225626e-01 -2.799768e-03 -3.589917e-03  1.901585e+00
  2.792530e-01  1.166965e+03  2.274574e+01  1.897747e+00  1.019343e+00  1.169446e+00  2.231678e-03  2.362023e-02  2.279585e-02  2.295001e-02 -7.207533e-01 -2.863963e-03 -3.616090e-03  1.897157e+00
  2.810999e-01  1.174683e+03  2.276292e+01  1.894681e+00  1.018461e+00  1.167928e+00  2.219266e-03  2.352352e-02  2.270630e-02  2.286072e-02 -7.189064e-01 -2.926341e-03 -3.642483e-03  1.892824e+00
  2.829501e-01  1.182415e+03  2.278003e+01  1.891610e+00  1.017572e+00  1.166433e+00  2.207109e-03  2.342725e-02  2.261727e-02  2.277226e-02 -7.170950e-01 -2.986975e-03 -3.669135e-03  1.888577e+00
  2.848036e-01  1.190160e+03  2.279708e+01  1.888537e+00  1.016679e+00  1.164958e+00  2.194765e-03  2.333214e-02  2.252885e-02  2.268425e-02 -7.152415e-01 -3.047969e-03 -3.696425e-03  1.884384e+00
  2.866603e-01  1.197919e+03  2.281406e+01  1.885465e+00  1.015780e+00  1.163500e+00  2.182385e-03  2.323794e-02  2.244116e-02  2.259632e-02 -7.133806e-01 -3.113198e-03 -3.724337e-03  1.880195e+00
  2.885202e-01  1.205691e+03  2.283098e+01  1.882395e+00  1.014878e+00  1.162052e+00  2.170417e-03  2.314399e-02  2.235420e-02  2.250865e-02 -7.114704e-01 -3.187118e-03 -3.752791e-03  1.875982e+00
  2.903834e-01  1.213477e+03  2.284783e+01  1.879328e+00  1.013973e+00  1.160611e+00  2.158950e-03  2.305070e-02  2.226794e-02  2.242276e-02 -7.096425e-01 -3.270953e-03 -3.781098e-03  1.871760e+00
  2.922498e-01  1.221277e+03  2.286463e+01  1.876261e+00  1.013065e+00  1.159170e+00  2.147763e-03  2.295839e-02  2.218229e-02  2.233851e-02 -7.077161e-01 -3.362807e-03 -3.808781e-03  1.867547e+00
  2.941193e-01  1.229089e+03  2.288136e+01  1.873188e+00  1.012153e+00  1.157729e+00  2.136685e-03  2.286740e-02  2.209727e-02  2.225501e-02 -7.058449e-01 -3.458092e-03 -3.835560e-03  1.863329e+00
  2.959921e-01  1.236916e+03  2.289804e+01  1.870109e+00  1.011237e+00  1.156289e+00  2.125646e-03  2.277748e-02  2.201282e-02  2.217214e-02 -7.039615e-01 -3.555010e-03 -3.862216e-03  1.859117e+00
  2.978681e-01  1.244755e+03  2.291466e+01  1.867020e+00  1.010315e+00  1.154853e+00  2.114469e-03  2.268790e-02  2.192899e-02  2.209017e-02 -7.021330e-01 -3.657286e-03 -3.889361e-03  1.854935e+00
  2.997472e-01  1.252608e+03  2.293122e+01  1.863927e+00  1.009389e+00  1.153419e+00  2.102804e-03  2.259879e-02  2.184592e-02  2.200804e-02 -7.002807e-01 -3.772249e-03 -3.916915e-03  1.850785e+00
  3.016295e-01  1.260474e+03  2.294771e+01  1.860832e+00  1.008459e+00  1.151988e+00  2.090740e-03  2.251128e-02  2.176360e-02  2.192571e-02 -6.983979e-01 -3.902504e-03 -3.944174e-03  1.846680e+00
  3.035150e-01  1.268353e+03  2.296414e+01  1.857740e+00  1.007524e+00  1.150555e+00  2.078418e-03  2.242575e-02  2.168199e-02  2.184393e-02 -6.964813e-01 -4.046312e-03 -3.970998e-03  1.842608e+00
  3.054036e-01  1.276245e+03  2.298049e+01  1.854652e+00  1.006585e+00  1.149117e+00  2.066102e-03  2.234116e-02  2.160099e-02  2.176285e-02 -6.945702e-01 -4.199521e-03 -3.997347e-03  1.838536e+00
